sector_id,scenario,score,percentile,breakdown
21004E800,remote,0.666345,34.9,"{""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.116, ""park"": 1.0, ""playground"": 1.0, ""transit"": 0.978, ""cafe"": 0.0334, ""library"": 0.8842, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21004E800,senior,0.582501,37.2,"{""supermarket"": 0.9291, ""convenience"": 1.0, ""gp"": 0.0, ""hospital"": 0.7687, ""park"": 1.0, ""library"": 0.4873, ""transit"": 0.7361, ""cafe"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21004E81-,family,0.931965,83.5,"{""school"": 0.9836, ""childcare"": 1.0, ""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.3787, ""hospital"": 0.8948, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 0.6744, ""restaurant"": 1.0, ""library"": 1.0, ""sport"": 1.0}"
21004E81-,remote,0.742888,49.4,"{""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.3787, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 0.6744, ""library"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21004E81-,senior,0.677151,52.1,"{""supermarket"": 0.9399, ""convenience"": 1.0, ""gp"": 0.0625, ""hospital"": 0.8214, ""park"": 1.0, ""library"": 0.9525, ""transit"": 0.9998, ""cafe"": 0.0834, ""restaurant"": 1.0, ""sport"": 1.0}"
21004E82-,family,0.842062,50.5,"{""school"": 0.6753, ""childcare"": 1.0, ""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.0731, ""hospital"": 0.7941, ""park"": 1.0, ""playground"": 1.0, ""transit"": 0.9919, ""cafe"": 0.0591, ""restaurant"": 1.0, ""library"": 1.0, ""sport"": 1.0}"
21004E82-,remote,0.677324,37.5,"{""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.0731, ""park"": 1.0, ""playground"": 1.0, ""transit"": 0.9919, ""cafe"": 0.0591, ""library"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21004E82-,senior,0.61385,41.5,"{""supermarket"": 0.9942, ""convenience"": 0.9269, ""gp"": 0.0, ""hospital"": 0.6648, ""park"": 1.0, ""library"": 1.0, ""transit"": 0.7985, ""cafe"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21004E83-,family,0.897769,71.2,"{""school"": 0.9966, ""childcare"": 0.8503, ""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.8159, ""park"": 0.9718, ""playground"": 0.2436, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.4507, ""sport"": 1.0}"
21004E83-,remote,0.721846,45.1,"{""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""park"": 0.9718, ""playground"": 0.2436, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 0.4507, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21004E83-,senior,0.886213,85.8,"{""supermarket"": 0.9137, ""convenience"": 1.0, ""gp"": 0.9816, ""hospital"": 0.6975, ""park"": 0.7148, ""library"": 0.0851, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21004E8MJ,family,0.559955,11.0,"{""school"": 0.9999, ""childcare"": 0.3385, ""supermarket"": 0.0367, ""pharmacy"": 0.2496, ""convenience"": 0.2996, ""gp"": 0.1833, ""hospital"": 0.3953, ""park"": 1.0, ""playground"": 0.0, ""transit"": 0.9687, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.0421, ""sport"": 1.0}"
21004E8MJ,remote,0.468589,10.0,"{""supermarket"": 0.0367, ""pharmacy"": 0.2496, ""convenience"": 0.2996, ""gp"": 0.1833, ""park"": 1.0, ""playground"": 0.0, ""transit"": 0.9687, ""cafe"": 1.0, ""library"": 0.0421, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21004E8MJ,senior,0.388724,14.7,"{""supermarket"": 0.0, ""convenience"": 0.0, ""gp"": 0.0129, ""hospital"": 0.1937, ""park"": 1.0, ""library"": 0.0, ""transit"": 0.7044, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21004E8NJ,family,0.849216,52.6,"{""school"": 0.8763, ""childcare"": 0.7929, ""supermarket"": 1.0, ""pharmacy"": 0.9848, ""convenience"": 1.0, ""gp"": 0.7596, ""hospital"": 0.9992, ""park"": 0.9996, ""playground"": 0.1839, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.2237, ""sport"": 1.0}"
21004E8NJ,remote,0.692108,39.8,"{""supermarket"": 1.0, ""pharmacy"": 0.9848, ""convenience"": 1.0, ""gp"": 0.7596, ""park"": 0.9996, ""playground"": 0.1839, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 0.2237, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21004E8NJ,senior,0.755177,63.1,"{""supermarket"": 1.0, ""convenience"": 1.0, ""gp"": 0.331, ""hospital"": 0.9985, ""park"": 0.8645, ""library"": 0.0176, ""transit"": 0.9972, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 0.9816}"
21004F511,family,0.762192,32.3,"{""school"": 1.0, ""childcare"": 1.0, ""supermarket"": 0.1713, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.2197, ""hospital"": 0.548, ""park"": 1.0, ""playground"": 0.7383, ""transit"": 0.9729, ""cafe"": 0.0, ""restaurant"": 1.0, ""library"": 0.0832, ""sport"": 1.0}"
21004F511,remote,0.510778,12.9,"{""supermarket"": 0.1713, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.2197, ""park"": 1.0, ""playground"": 0.7383, ""transit"": 0.9729, ""cafe"": 0.0, ""library"": 0.0832, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21004F511,senior,0.41624,17.1,"{""supermarket"": 0.0111, ""convenience"": 1.0, ""gp"": 0.0191, ""hospital"": 0.3451, ""park"": 1.0, ""library"": 0.0, ""transit"": 0.7185, ""cafe"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21004F522,family,0.82731,46.3,"{""school"": 1.0, ""childcare"": 1.0, ""supermarket"": 0.5533, ""pharmacy"": 0.8264, ""convenience"": 1.0, ""gp"": 0.6207, ""hospital"": 0.2401, ""park"": 0.9323, ""playground"": 0.8528, ""transit"": 0.789, ""cafe"": 0.4863, ""restaurant"": 1.0, ""library"": 0.8703, ""sport"": 1.0}"
21004F522,remote,0.629941,27.4,"{""supermarket"": 0.5533, ""pharmacy"": 0.8264, ""convenience"": 1.0, ""gp"": 0.6207, ""park"": 0.9323, ""playground"": 0.8528, ""transit"": 0.789, ""cafe"": 0.4863, ""library"": 0.8703, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21004F522,senior,0.389758,14.8,"{""supermarket"": 0.1502, ""convenience"": 1.0, ""gp"": 0.1978, ""hospital"": 0.0802, ""park"": 0.6069, ""library"": 0.4631, ""transit"": 0.3678, ""cafe"": 0.1107, ""restaurant"": 1.0, ""sport"": 1.0}"
21004F531,family,0.826598,46.2,"{""school"": 1.0, ""childcare"": 0.9075, ""supermarket"": 0.2094, ""pharmacy"": 0.8982, ""convenience"": 1.0, ""gp"": 0.9075, ""hospital"": 0.8201, ""park"": 1.0, ""playground"": 0.5846, ""transit"": 0.9, ""cafe"": 0.0, ""restaurant"": 1.0, ""library"": 1.0, ""sport"": 1.0}"
21004F531,remote,0.599575,22.2,"{""supermarket"": 0.2094, ""pharmacy"": 0.8982, ""convenience"": 1.0, ""gp"": 0.9075, ""park"": 1.0, ""playground"": 0.5846, ""transit"": 0.9, ""cafe"": 0.0, ""library"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21004F531,senior,0.648171,46.5,"{""supermarket"": 0.017, ""convenience"": 1.0, ""gp"": 0.5545, ""hospital"": 0.7043, ""park"": 1.0, ""library"": 0.8585, ""transit"": 0.8067, ""cafe"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21004F572,family,0.121535,1.3,"{""school"": 0.0378, ""childcare"": 0.0, ""supermarket"": 0.0, ""pharmacy"": 0.0, ""convenience"": 0.0544, ""gp"": 0.0, ""hospital"": 0.2152, ""park"": 0.06, ""playground"": 0.0, ""transit"": 0.7771, ""cafe"": 0.0, ""restaurant"": 0.0, ""library"": 0.0216, ""sport"": 0.699}"
21004F572,remote,0.140743,1.2,"{""supermarket"": 0.0, ""pharmacy"": 0.0, ""convenience"": 0.0544, ""gp"": 0.0, ""park"": 0.06, ""playground"": 0.0, ""transit"": 0.7771, ""cafe"": 0.0, ""library"": 0.0216, ""restaurant"": 0.0, ""sport"": 0.699, ""coworking"": 0.0}"
21004F572,senior,0.09035,1.3,"{""supermarket"": 0.0, ""convenience"": 0.0, ""gp"": 0.0, ""hospital"": 0.0661, ""park"": 0.0, ""library"": 0.0, ""transit"": 0.4268, ""cafe"": 0.0, ""restaurant"": 0.0, ""sport"": 0.2501}"
21004F901,family,0.846699,52.0,"{""school"": 0.7791, ""childcare"": 0.952, ""supermarket"": 0.0845, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.8859, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 0.0, ""restaurant"": 1.0, ""library"": 0.9869, ""sport"": 1.0}"
21004F901,remote,0.6274,26.9,"{""supermarket"": 0.0845, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 0.0, ""library"": 0.9869, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21004F901,senior,0.794271,69.5,"{""supermarket"": 0.0, ""convenience"": 1.0, ""gp"": 0.9708, ""hospital"": 0.807, ""park"": 1.0, ""library"": 0.7517, ""transit"": 1.0, ""cafe"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21004F91-,family,0.965074,93.0,"{""school"": 1.0, ""childcare"": 1.0, ""supermarket"": 0.9286, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.9531, ""park"": 0.9579, ""playground"": 0.9996, ""transit"": 1.0, ""cafe"": 0.0, ""restaurant"": 1.0, ""library"": 0.9991, ""sport"": 1.0}"
21004F91-,remote,0.706871,42.2,"{""supermarket"": 0.9286, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""park"": 0.9579, ""playground"": 0.9996, ""transit"": 1.0, ""cafe"": 0.0, ""library"": 0.9991, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21004F91-,senior,0.854479,81.1,"{""supermarket"": 0.5986, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.9184, ""park"": 0.6732, ""library"": 0.8372, ""transit"": 1.0, ""cafe"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21004F922,family,0.943374,86.8,"{""school"": 1.0, ""childcare"": 0.997, ""supermarket"": 0.997, ""pharmacy"": 0.9694, ""convenience"": 1.0, ""gp"": 0.9694, ""hospital"": 0.8531, ""park"": 1.0, ""playground"": 0.8368, ""transit"": 1.0, ""cafe"": 0.0, ""restaurant"": 1.0, ""library"": 0.5545, ""sport"": 1.0}"
21004F922,remote,0.673865,36.5,"{""supermarket"": 0.997, ""pharmacy"": 0.9694, ""convenience"": 1.0, ""gp"": 0.9694, ""park"": 1.0, ""playground"": 0.8368, ""transit"": 1.0, ""cafe"": 0.0, ""library"": 0.5545, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21004F922,senior,0.770142,65.5,"{""supermarket"": 0.8333, ""convenience"": 1.0, ""gp"": 0.708, ""hospital"": 0.7549, ""park"": 0.9693, ""library"": 0.1403, ""transit"": 0.9097, ""cafe"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21004F930,family,0.814381,42.3,"{""school"": 1.0, ""childcare"": 1.0, ""supermarket"": 0.0982, ""pharmacy"": 0.9967, ""convenience"": 1.0, ""gp"": 0.5155, ""hospital"": 0.6648, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 0.049, ""restaurant"": 1.0, ""library"": 0.2501, ""sport"": 1.0}"
21004F930,remote,0.549299,16.2,"{""supermarket"": 0.0982, ""pharmacy"": 0.9967, ""convenience"": 1.0, ""gp"": 0.5155, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 0.049, ""library"": 0.2501, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21004F930,senior,0.504244,26.0,"{""supermarket"": 0.0, ""convenience"": 1.0, ""gp"": 0.1269, ""hospital"": 0.4855, ""park"": 1.0, ""library"": 0.0226, ""transit"": 1.0, ""cafe"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21004F94-,family,0.564505,11.4,"{""school"": 0.2946, ""childcare"": 0.5363, ""supermarket"": 0.0, ""pharmacy"": 0.2967, ""convenience"": 0.4558, ""gp"": 0.2674, ""hospital"": 0.5471, ""park"": 1.0, ""playground"": 1.0, ""transit"": 0.9428, ""cafe"": 0.0, ""restaurant"": 1.0, ""library"": 0.6358, ""sport"": 1.0}"
21004F94-,remote,0.481239,10.8,"{""supermarket"": 0.0, ""pharmacy"": 0.2967, ""convenience"": 0.4558, ""gp"": 0.2674, ""park"": 1.0, ""playground"": 1.0, ""transit"": 0.9428, ""cafe"": 0.0, ""library"": 0.6358, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21004F94-,senior,0.310523,9.0,"{""supermarket"": 0.0, ""convenience"": 0.018, ""gp"": 0.0289, ""hospital"": 0.3439, ""park"": 1.0, ""library"": 0.1963, ""transit"": 0.6336, ""cafe"": 0.0, ""restaurant"": 0.1319, ""sport"": 1.0}"
21004F953,family,0.65509,16.6,"{""school"": 1.0, ""childcare"": 1.0, ""supermarket"": 0.0, ""pharmacy"": 0.963, ""convenience"": 1.0, ""gp"": 0.7278, ""hospital"": 0.5784, ""park"": 0.2655, ""playground"": 0.0677, ""transit"": 0.9996, ""cafe"": 0.0, ""restaurant"": 1.0, ""library"": 1.0, ""sport"": 1.0}"
21004F953,remote,0.463622,9.7,"{""supermarket"": 0.0, ""pharmacy"": 0.963, ""convenience"": 1.0, ""gp"": 0.7278, ""park"": 0.2655, ""playground"": 0.0677, ""transit"": 0.9996, ""cafe"": 0.0, ""library"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21004F953,senior,0.4701,21.2,"{""supermarket"": 0.0, ""convenience"": 1.0, ""gp"": 0.2955, ""hospital"": 0.3797, ""park"": 0.0284, ""library"": 1.0, ""transit"": 0.8652, ""cafe"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21004F970,family,0.235264,1.9,"{""school"": 0.0, ""childcare"": 0.0, ""supermarket"": 0.0, ""pharmacy"": 0.0, ""convenience"": 0.0, ""gp"": 0.0, ""hospital"": 0.3474, ""park"": 0.5576, ""playground"": 0.0, ""transit"": 1.0, ""cafe"": 0.0, ""restaurant"": 0.8943, ""library"": 0.0, ""sport"": 0.7774}"
21004F970,remote,0.274926,3.2,"{""supermarket"": 0.0, ""pharmacy"": 0.0, ""convenience"": 0.0, ""gp"": 0.0, ""park"": 0.5576, ""playground"": 0.0, ""transit"": 1.0, ""cafe"": 0.0, ""library"": 0.0, ""restaurant"": 0.8943, ""sport"": 0.7774, ""coworking"": 0.0}"
21004F970,senior,0.221634,5.2,"{""supermarket"": 0.0, ""convenience"": 0.0, ""gp"": 0.0, ""hospital"": 0.1542, ""park"": 0.1524, ""library"": 0.0, ""transit"": 1.0, ""cafe"": 0.0, ""restaurant"": 0.1487, ""sport"": 0.3325}"
21004F994,family,0.531803,8.9,"{""school"": 0.5017, ""childcare"": 0.8481, ""supermarket"": 0.0, ""pharmacy"": 0.2752, ""convenience"": 1.0, ""gp"": 0.1037, ""hospital"": 0.4082, ""park"": 1.0, ""playground"": 0.3159, ""transit"": 0.5309, ""cafe"": 0.0, ""restaurant"": 1.0, ""library"": 0.9928, ""sport"": 1.0}"
21004F994,remote,0.43552,8.6,"{""supermarket"": 0.0, ""pharmacy"": 0.2752, ""convenience"": 1.0, ""gp"": 0.1037, ""park"": 1.0, ""playground"": 0.3159, ""transit"": 0.5309, ""cafe"": 0.0, ""library"": 0.9928, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21004F994,senior,0.290615,7.9,"{""supermarket"": 0.0, ""convenience"": 0.1993, ""gp"": 0.0, ""hospital"": 0.205, ""park"": 1.0, ""library"": 0.7832, ""transit"": 0.1359, ""cafe"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21004F9MJ,family,0.273879,2.7,"{""school"": 0.0, ""childcare"": 0.2847, ""supermarket"": 0.0, ""pharmacy"": 0.0, ""convenience"": 0.2759, ""gp"": 0.0, ""hospital"": 0.9064, ""park"": 0.9242, ""playground"": 0.0366, ""transit"": 0.3503, ""cafe"": 0.0, ""restaurant"": 0.4326, ""library"": 0.0, ""sport"": 0.9153}"
21004F9MJ,remote,0.238582,2.1,"{""supermarket"": 0.0, ""pharmacy"": 0.0, ""convenience"": 0.2759, ""gp"": 0.0, ""park"": 0.9242, ""playground"": 0.0366, ""transit"": 0.3503, ""cafe"": 0.0, ""library"": 0.0, ""restaurant"": 0.4326, ""sport"": 0.9153, ""coworking"": 0.0}"
21004F9MJ,senior,0.167404,2.6,"{""supermarket"": 0.0, ""convenience"": 0.0315, ""gp"": 0.0, ""hospital"": 0.8405, ""park"": 0.5894, ""library"": 0.0, ""transit"": 0.0526, ""cafe"": 0.0, ""restaurant"": 0.0608, ""sport"": 0.5471}"
21004G30-,family,0.685514,20.2,"{""school"": 1.0, ""childcare"": 0.0, ""supermarket"": 0.0879, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.0, ""hospital"": 0.0494, ""park"": 0.9683, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 1.0, ""sport"": 1.0}"
21004G30-,remote,0.654348,32.7,"{""supermarket"": 0.0879, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.0, ""park"": 0.9683, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21004G30-,senior,0.499138,25.2,"{""supermarket"": 0.0, ""convenience"": 1.0, ""gp"": 0.0, ""hospital"": 0.0, ""park"": 0.7038, ""library"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 0.9751, ""sport"": 1.0}"
21004G310,family,0.411572,4.8,"{""school"": 0.668, ""childcare"": 0.0402, ""supermarket"": 0.0989, ""pharmacy"": 0.4719, ""convenience"": 1.0, ""gp"": 0.0173, ""hospital"": 0.5284, ""park"": 0.2473, ""playground"": 0.0274, ""transit"": 1.0, ""cafe"": 0.6151, ""restaurant"": 0.6132, ""library"": 0.9485, ""sport"": 1.0}"
21004G310,remote,0.429116,8.4,"{""supermarket"": 0.0989, ""pharmacy"": 0.4719, ""convenience"": 1.0, ""gp"": 0.0173, ""park"": 0.2473, ""playground"": 0.0274, ""transit"": 1.0, ""cafe"": 0.6151, ""library"": 0.9485, ""restaurant"": 0.6132, ""sport"": 1.0, ""coworking"": 0.0}"
21004G310,senior,0.335178,11.0,"{""supermarket"": 0.0, ""convenience"": 0.8133, ""gp"": 0.0, ""hospital"": 0.3237, ""park"": 0.0245, ""library"": 0.6238, ""transit"": 1.0, ""cafe"": 0.059, ""restaurant"": 0.0782, ""sport"": 0.9998}"
21004G321,family,0.640886,16.1,"{""school"": 0.9318, ""childcare"": 0.0229, ""supermarket"": 0.5918, ""pharmacy"": 0.5612, ""convenience"": 0.829, ""gp"": 0.0, ""hospital"": 0.0282, ""park"": 1.0, ""playground"": 0.4989, ""transit"": 0.95, ""cafe"": 0.794, ""restaurant"": 1.0, ""library"": 0.8841, ""sport"": 1.0}"
21004G321,remote,0.621037,25.2,"{""supermarket"": 0.5918, ""pharmacy"": 0.5612, ""convenience"": 0.829, ""gp"": 0.0, ""park"": 1.0, ""playground"": 0.4989, ""transit"": 0.95, ""cafe"": 0.794, ""library"": 0.8841, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21004G321,senior,0.434555,18.3,"{""supermarket"": 0.1755, ""convenience"": 0.1497, ""gp"": 0.0, ""hospital"": 0.0, ""park"": 1.0, ""library"": 0.487, ""transit"": 0.95, ""cafe"": 0.3732, ""restaurant"": 1.0, ""sport"": 1.0}"
21004G371,family,0.223978,1.7,"{""school"": 0.0, ""childcare"": 0.0, ""supermarket"": 0.0, ""pharmacy"": 0.0, ""convenience"": 0.0, ""gp"": 0.0, ""hospital"": 0.0, ""park"": 1.0, ""playground"": 0.0, ""transit"": 0.7398, ""cafe"": 0.0, ""restaurant"": 0.0, ""library"": 0.0, ""sport"": 0.0}"
21004G371,remote,0.236172,2.0,"{""supermarket"": 0.0, ""pharmacy"": 0.0, ""convenience"": 0.0, ""gp"": 0.0, ""park"": 1.0, ""playground"": 0.0, ""transit"": 0.7398, ""cafe"": 0.0, ""library"": 0.0, ""restaurant"": 0.0, ""sport"": 0.0, ""coworking"": 0.0}"
21004G371,senior,0.15248,2.0,"{""supermarket"": 0.0, ""convenience"": 0.0, ""gp"": 0.0, ""hospital"": 0.0, ""park"": 1.0, ""library"": 0.0, ""transit"": 0.3087, ""cafe"": 0.0, ""restaurant"": 0.0, ""sport"": 0.0}"
21004G3MJ,family,0.507213,7.7,"{""school"": 0.3347, ""childcare"": 0.0741, ""supermarket"": 0.2195, ""pharmacy"": 0.148, ""convenience"": 0.0, ""gp"": 0.0, ""hospital"": 0.0, ""park"": 1.0, ""playground"": 0.9617, ""transit"": 0.9968, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.6398, ""sport"": 1.0}"
21004G3MJ,remote,0.551547,16.5,"{""supermarket"": 0.2195, ""pharmacy"": 0.148, ""convenience"": 0.0, ""gp"": 0.0, ""park"": 1.0, ""playground"": 0.9617, ""transit"": 0.9968, ""cafe"": 1.0, ""library"": 0.6398, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21004G3MJ,senior,0.35187,12.1,"{""supermarket"": 0.0188, ""convenience"": 0.0, ""gp"": 0.0, ""hospital"": 0.0, ""park"": 1.0, ""library"": 0.1989, ""transit"": 0.8318, ""cafe"": 0.9214, ""restaurant"": 0.0438, ""sport"": 1.0}"
21004G3NJ,family,0.398556,4.2,"{""school"": 0.995, ""childcare"": 0.0, ""supermarket"": 0.0, ""pharmacy"": 0.0, ""convenience"": 0.0, ""gp"": 0.0, ""hospital"": 0.0483, ""park"": 0.1895, ""playground"": 1.0, ""transit"": 0.8943, ""cafe"": 0.0, ""restaurant"": 1.0, ""library"": 0.0, ""sport"": 1.0}"
21004G3NJ,remote,0.262792,2.4,"{""supermarket"": 0.0, ""pharmacy"": 0.0, ""convenience"": 0.0, ""gp"": 0.0, ""park"": 0.1895, ""playground"": 1.0, ""transit"": 0.8943, ""cafe"": 0.0, ""library"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21004G3NJ,senior,0.225149,5.3,"{""supermarket"": 0.0, ""convenience"": 0.0, ""gp"": 0.0, ""hospital"": 0.0, ""park"": 0.0138, ""library"": 0.0, ""transit"": 0.728, ""cafe"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21005A00-,family,0.963057,92.9,"{""school"": 1.0, ""childcare"": 1.0, ""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.9483, ""park"": 0.8595, ""playground"": 0.8211, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 1.0, ""sport"": 1.0}"
21005A00-,remote,0.809088,64.3,"{""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""park"": 0.8595, ""playground"": 0.8211, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.1796}"
21005A00-,senior,0.93918,95.1,"{""supermarket"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.9103, ""park"": 0.4669, ""library"": 0.9933, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21005A01-,family,0.95451,90.5,"{""school"": 1.0, ""childcare"": 0.9811, ""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.9032, ""park"": 0.7287, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 1.0, ""sport"": 1.0}"
21005A01-,remote,0.927224,85.4,"{""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""park"": 0.7287, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.826}"
21005A01-,senior,0.910091,90.0,"{""supermarket"": 0.97, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.8352, ""park"": 0.2967, ""library"": 0.9999, ""transit"": 0.9836, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21005A02-,family,0.935884,84.3,"{""school"": 1.0, ""childcare"": 0.8873, ""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.966, ""park"": 0.7698, ""playground"": 0.7838, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 1.0, ""sport"": 1.0}"
21005A02-,remote,0.914649,82.3,"{""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""park"": 0.7698, ""playground"": 0.7838, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.7776}"
21005A02-,senior,0.929578,92.7,"{""supermarket"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.9406, ""park"": 0.3433, ""library"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21005A031,family,0.993644,99.0,"{""school"": 1.0, ""childcare"": 1.0, ""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.7881, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 1.0, ""sport"": 1.0}"
